team,group,avg_points,avg_gd,p_first,p_second,p_third,p_third_advanced,p_qualified_r32,p_round_of_16,p_quarterfinal,p_semifinal,p_final,p_winner
Spain,H,6.3542,3.5283,0.6157,0.2728,0.0908,0.0787,0.9672,0.7997,0.6460,0.4742,0.2882,0.1666
Argentina,J,7.0769,4.2602,0.7945,0.1511,0.0444,0.0388,0.9844,0.8557,0.7006,0.5306,0.3297,0.1656
Netherlands,F,6.0894,2.6424,0.5800,0.2643,0.1210,0.1002,0.9445,0.7104,0.4899,0.3011,0.1848,0.1111
Portugal,K,6.2703,2.9795,0.6006,0.2784,0.0928,0.0737,0.9527,0.7348,0.5189,0.3168,0.1889,0.1102
Brazil,C,6.8152,4.0756,0.6788,0.2479,0.0608,0.0523,0.9790,0.7594,0.5188,0.3085,0.1662,0.0903
France,I,6.3053,3.0905,0.6314,0.2318,0.1048,0.0876,0.9508,0.7475,0.5123,0.3014,0.1543,0.0719
England,L,6.0047,2.6443,0.5902,0.2425,0.1121,0.0891,0.9218,0.6979,0.4736,0.2721,0.1467,0.0686
Ecuador,E,6.7201,5.4428,0.6406,0.2531,0.1059,0.1015,0.9952,0.6483,0.3879,0.2012,0.0972,0.0473
Colombia,K,4.8532,1.0363,0.2856,0.3960,0.2194,0.1513,0.8329,0.5464,0.3170,0.1427,0.0573,0.0237
Uruguay,H,5.0597,1.4675,0.2817,0.4417,0.2096,0.1546,0.8780,0.5065,0.2398,0.1003,0.0391,0.0156
Mexico,A,5.4167,1.8534,0.4696,0.2791,0.1665,0.1287,0.8774,0.4859,0.2347,0.0993,0.0375,0.0155
Morocco,C,4.9865,1.3452,0.2495,0.4638,0.2166,0.1540,0.8673,0.5180,0.2575,0.1042,0.0378,0.0152
Turkey,D,5.0914,1.3720,0.4268,0.2618,0.1876,0.1390,0.8276,0.4456,0.1974,0.0760,0.0300,0.0120
Belgium,G,5.4205,1.9046,0.4602,0.2867,0.1756,0.1410,0.8879,0.4966,0.2052,0.0738,0.0278,0.0104
Germany,E,5.3239,1.9608,0.2342,0.4387,0.3136,0.2568,0.9297,0.5424,0.2547,0.0908,0.0297,0.0103
Switzerland,B,5.9298,2.8189,0.4717,0.3345,0.1688,0.1398,0.9460,0.5161,0.2254,0.0800,0.0270,0.0090
Japan,F,4.1115,0.2091,0.1957,0.3262,0.3087,0.2190,0.7409,0.4104,0.1886,0.0669,0.0237,0.0085
Canada,B,5.4761,2.2481,0.3756,0.3672,0.2183,0.1768,0.9196,0.4419,0.1623,0.0543,0.0177,0.0076
Iran,G,4.4024,0.5057,0.2771,0.3001,0.2546,0.1772,0.7544,0.3463,0.1346,0.0489,0.0154,0.0043
Senegal,I,3.8662,-0.2727,0.1614,0.3157,0.3085,0.2012,0.6783,0.3090,0.1084,0.0330,0.0093,0.0038
Sweden,F,4.0445,-0.0424,0.1896,0.2985,0.3267,0.2240,0.7121,0.2461,0.0702,0.0205,0.0069,0.0035
Croatia,L,3.7766,-0.3828,0.1676,0.2874,0.2959,0.1994,0.6544,0.3428,0.1293,0.0399,0.0129,0.0033
Algeria,J,3.4515,-0.9545,0.0819,0.3317,0.3416,0.1962,0.6098,0.2411,0.0678,0.0183,0.0054,0.0028
Norway,I,3.9602,-0.1520,0.1667,0.3180,0.3143,0.2112,0.6959,0.3190,0.1046,0.0290,0.0073,0.0027
Egypt,G,3.9743,-0.0573,0.2000,0.2795,0.3044,0.2113,0.6908,0.2792,0.0850,0.0245,0.0069,0.0027
Australia,D,3.7057,-0.4515,0.1902,0.2481,0.2755,0.1963,0.6346,0.2711,0.0901,0.0246,0.0088,0.0025
Austria,J,3.4951,-0.7452,0.0888,0.3362,0.3282,0.1989,0.6239,0.2575,0.0805,0.0209,0.0063,0.0024
Paraguay,D,3.9803,-0.0941,0.2261,0.2701,0.2605,0.1848,0.6810,0.2981,0.1025,0.0281,0.0076,0.0023
South Korea,A,4.6690,0.8192,0.2962,0.3236,0.2380,0.1788,0.7986,0.3338,0.1046,0.0266,0.0079,0.0022
Saudi Arabia,H,3.1020,-1.2191,0.0809,0.2024,0.4237,0.2554,0.5387,0.1589,0.0471,0.0136,0.0041,0.0017
Ivory Coast,E,4.4159,0.7227,0.1251,0.3060,0.5495,0.4285,0.8596,0.2339,0.0499,0.0104,0.0031,0.0014
Panama,L,3.6251,-0.6023,0.1585,0.2771,0.2929,0.1910,0.6266,0.2425,0.0706,0.0200,0.0051,0.0014
Bosnia and Herzegovina,B,3.9728,-0.0501,0.1445,0.2640,0.4588,0.3143,0.7228,0.1315,0.0265,0.0085,0.0025,0.0008
United States,D,3.4004,-0.8264,0.1569,0.2200,0.2764,0.1870,0.5639,0.1781,0.0405,0.0101,0.0016,0.0006
Uzbekistan,K,2.9174,-1.6627,0.0756,0.1968,0.3719,0.2130,0.4854,0.1540,0.0387,0.0085,0.0016,0.0006
Scotland,C,3.1334,-1.6165,0.0577,0.2144,0.4616,0.2744,0.5465,0.1356,0.0221,0.0045,0.0009,0.0004
Tunisia,F,2.0350,-2.8091,0.0347,0.1110,0.2436,0.1370,0.2827,0.0696,0.0134,0.0027,0.0004,0.0003
Czech Republic,A,3.7082,-0.4681,0.1687,0.2512,0.3245,0.2278,0.6477,0.1643,0.0253,0.0035,0.0006,0.0002
Ghana,L,2.8313,-1.6592,0.0837,0.1930,0.2991,0.1813,0.4580,0.0809,0.0122,0.0031,0.0006,0.0002
DR Congo,K,2.2559,-2.3531,0.0382,0.1288,0.3159,0.1727,0.3397,0.0765,0.0122,0.0020,0.0005,0.0002
Iraq,I,2.2138,-2.6658,0.0405,0.1345,0.2724,0.1543,0.3293,0.0629,0.0102,0.0014,0.0003,0.0002
New Zealand,G,2.4110,-2.3530,0.0627,0.1337,0.2654,0.1606,0.3570,0.0496,0.0057,0.0004,0.0003,0.0001
South Africa,A,2.4588,-2.2045,0.0655,0.1461,0.2710,0.1605,0.3721,0.0341,0.0029,0.0007,0.0000,0.0000
Jordan,J,2.3511,-2.5605,0.0348,0.1810,0.2858,0.1471,0.3629,0.0661,0.0091,0.0013,0.0000,0.0000
Cape Verde,H,1.8810,-3.7767,0.0217,0.0831,0.2759,0.1373,0.2421,0.0266,0.0025,0.0007,0.0001,0.0000
Haiti,C,1.6329,-3.8043,0.0140,0.0739,0.2610,0.1171,0.2050,0.0240,0.0027,0.0001,0.0000,0.0000
Qatar,B,1.1741,-5.0169,0.0082,0.0343,0.1541,0.0713,0.1138,0.0034,0.0002,0.0000,0.0000,0.0000
Cura̤ao,E,0.3612,-8.1263,0.0001,0.0022,0.0310,0.0072,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000
